driver_id,key,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude
706532,2011-09-13 21:23:41.0000001,2011-09-13 21:23:41 UTC,-73.971678,40.755653,-74.006686,40.73937100000001
358900,2013-10-27 14:41:00.00000018,2013-10-27 14:41:00 UTC,-74.00271500000002,40.73925,-73.994967,40.74954
437154,2011-09-05 21:16:00.00000075,2011-09-05 21:16:00 UTC,-74.003902,40.74222,-74.003065,40.734227
329469,2011-11-24 18:00:31.0000001,2011-11-24 18:00:31 UTC,-73.980552,40.730442,-73.990148,40.716363
795546,2013-12-13 23:29:32.0000005,2013-12-13 23:29:32 UTC,-73.952914,40.673924,-73.959856,40.717892
333947,2009-03-24 01:57:56.0000002,2009-03-24 01:57:56 UTC,-74.000759,40.728932,-73.996122,40.682006
843024,2009-06-23 18:38:17.0000001,2009-06-23 18:38:17 UTC,-73.982313,40.771368,-73.97416,40.758994
141581,2009-10-27 12:51:00.00000071,2009-10-27 12:51:00 UTC,-74.010077,40.720613,-74.014843,40.70449
684002,2010-09-13 11:25:00.0000006,2010-09-13 11:25:00 UTC,-73.97184,40.75274,-73.959563,40.76000300000001
583701,2011-10-29 03:48:00.00000086,2011-10-29 03:48:00 UTC,-73.98570500000002,40.723132,-73.98773,40.727837
918404,2013-06-22 12:34:00.000000158,2013-06-22 12:34:00 UTC,-74.005553,40.745777,-73.964017,40.807762
4887,2009-05-02 11:15:15.0000003,2009-05-02 11:15:15 UTC,-73.988433,40.758917,-73.962209,40.779151
494678,2010-06-15 08:57:00.000000172,2010-06-15 08:57:00 UTC,-73.980727,40.764733,-74.00981,40.710447
443988,2011-12-31 03:44:00.00000079,2011-12-31 03:44:00 UTC,-74.00607,40.740422,-73.980478,40.730462
669013,2012-06-03 16:03:00.000000130,2012-06-03 16:03:00 UTC,-73.91855,40.735867,-73.918575,40.735592
565310,2013-04-27 19:19:00.00000098,2013-04-27 19:19:00 UTC,-73.986447,40.71818,-73.994575,40.731797
512213,2014-10-24 10:31:00.000000114,2014-10-24 10:31:00 UTC,-73.988225,40.772292,-73.94449200000003,40.813897
879892,2011-05-06 21:46:08.0000006,2011-05-06 21:46:08 UTC,-73.965009,40.75613,-73.99249300000002,40.734686
674211,2014-01-15 17:50:09.0000002,2014-01-15 17:50:09 UTC,-73.995071,40.725117,-73.845203,40.849696
374301,2014-09-05 18:43:40.0000001,2014-09-05 18:43:40 UTC,-73.956027,40.772038,-73.983609,40.737429
687251,2015-06-06 00:55:21.0000006,2015-06-06 00:55:21 UTC,-74.00418090820312,40.719635009765625,-73.93399047851562,40.85177230834961
360463,2009-11-12 22:13:31.0000002,2009-11-12 22:13:31 UTC,-73.994449,40.750719,-73.98315,40.766361
175502,2013-01-01 11:08:52.0000001,2013-01-01 11:08:52 UTC,-73.98524599999998,40.732438,-73.983449,40.759981
530768,2009-11-21 13:02:00.000000112,2009-11-21 13:02:00 UTC,-74.017067,40.705433,-73.99888,40.76422700000001
588250,2009-12-10 12:43:00.00000041,2009-12-10 12:43:00 UTC,-73.996792,40.742432,-73.996442,40.735553
77291,2011-01-01 01:04:13.0000002,2011-01-01 01:04:13 UTC,-73.982489,40.782366,-73.971334,40.795265
247041,2013-03-03 00:21:48.0000006,2013-03-03 00:21:48 UTC,-73.951766,40.804491,-73.862197,40.749922
860162,2013-04-13 12:20:27.0000003,2013-04-13 12:20:27 UTC,-73.983595,40.750222,-73.98835600000002,40.758361
790194,2009-04-10 14:49:10.0000004,2009-04-10 14:49:10 UTC,-73.99831800000003,40.755988,-74.0028,40.750362
284832,2012-04-22 12:29:44.0000002,2012-04-22 12:29:44 UTC,-73.994134,40.726609,-73.983575,40.773411
323296,2013-10-29 17:04:00.000000127,2013-10-29 17:04:00 UTC,-74.001405,40.741427,-73.995007,40.750037
10281,2009-01-12 23:39:00.00000027,2009-01-12 23:39:00 UTC,-73.992948,40.720143,-73.988958,40.75859000000001
37544,2011-08-17 13:46:00.000000155,2011-08-17 13:46:00 UTC,-73.98035300000002,40.75144,-73.98384,40.733733
78903,2012-01-27 01:34:50.0000004,2012-01-27 01:34:50 UTC,-73.98961800000002,40.729826,-74.010919,40.70918
376981,2013-08-19 22:14:00.000000191,2013-08-19 22:14:00 UTC,-73.98727,40.733095,-73.97934000000002,40.744057
3672,2009-03-15 14:59:21.0000003,2009-03-15 14:59:21 UTC,-73.979236,40.781734,-73.977316,40.791237
517428,2010-02-19 08:05:00.00000017,2010-02-19 08:05:00 UTC,-73.979923,40.76325300000001,-73.95636800000003,40.78436
996058,2010-08-23 17:28:46.0000001,2010-08-23 17:28:46 UTC,-73.951466,40.77783400000001,-73.971463,40.795232
790337,2012-03-23 08:02:00.000000175,2012-03-23 08:02:00 UTC,-73.98208199999998,40.762582,-73.99965999999998,40.758975
211796,2014-03-28 23:45:00.000000187,2014-03-28 23:45:00 UTC,-74.00678,40.741485,-73.998687,40.745427
83184,2010-06-30 05:57:00.00000030,2010-06-30 05:57:00 UTC,-73.955263,40.780175,-73.982543,40.767935
404072,2012-02-07 18:00:26.0000003,2012-02-07 18:00:26 UTC,-73.972211,40.74724000000001,-74.00281600000002,40.760534
451797,2012-02-13 00:25:00.00000036,2012-02-13 00:25:00 UTC,-73.874462,40.774033,-73.967765,40.802967
293319,2015-04-07 07:23:19.0000007,2015-04-07 07:23:19 UTC,-73.97196197509766,40.762901306152344,-73.96561431884766,40.77131652832031
50013,2011-10-07 16:05:34.0000001,2011-10-07 16:05:34 UTC,-73.9881,40.7319,-74.001532,40.719999
742444,2014-05-13 15:55:00.00000083,2014-05-13 15:55:00 UTC,-73.978612,40.777287,-73.978942,40.752607
771479,2015-03-12 08:53:17.0000002,2015-03-12 08:53:17 UTC,-74.00025177001955,40.74291610717773,-73.97229766845702,40.7639274597168
604574,2015-04-01 17:39:22.0000006,2015-04-01 17:39:22 UTC,-73.99972534179686,40.74357986450195,-73.9893798828125,40.74325180053711
21596,2010-03-27 12:03:00.00000013,2010-03-27 12:03:00 UTC,-74.003688,40.707478,-73.952732,40.767948
819148,2012-03-09 15:35:27.0000002,2012-03-09 15:35:27 UTC,-73.968463,40.75315,-73.954686,40.773195
301327,2013-06-03 21:34:24.0000005,2013-06-03 21:34:24 UTC,-73.95658,40.77127,-73.989435,40.752585
808517,2011-03-03 10:37:08.0000002,2011-03-03 10:37:08 UTC,-73.977959,40.783055,-74.011688,40.70285
625857,2014-03-30 17:40:43.0000002,2014-03-30 17:40:43 UTC,-73.98005,40.760005,-73.919847,40.762047
491816,2009-01-13 12:22:01.0000003,2009-01-13 12:22:01 UTC,-73.98147800000002,40.7371,-73.985807,40.738268
634146,2012-05-02 11:56:00.000000140,2012-05-02 11:56:00 UTC,-73.95234,40.766363,-73.989867,40.738888
674201,2014-12-10 23:09:00.000000221,2014-12-10 23:09:00 UTC,-73.993607,40.72932700000001,-73.907137,40.776957
427683,2015-03-28 20:11:31.0000006,2015-03-28 20:11:31 UTC,-73.9860076904297,40.76713180541992,-73.96704864501955,40.7590217590332
986439,2012-12-18 19:47:31.0000005,2012-12-18 19:47:31 UTC,-74.00390300000002,40.737464,-73.978616,40.761515
393872,2013-07-25 07:47:06.0000001,2013-07-25 07:47:06 UTC,-73.987674,40.768745,-73.99085500000002,40.751271
433609,2014-06-23 12:56:00.0000004,2014-06-23 12:56:00 UTC,-73.968383,40.75898,-73.957238,40.768337
937788,2015-02-06 01:25:47.0000002,2015-02-06 01:25:47 UTC,-73.98651885986328,40.76344680786133,-73.94962310791014,40.68035125732422
26554,2011-10-29 04:45:00.00000043,2011-10-29 04:45:00 UTC,-73.95745500000002,40.71453,-73.95693,40.687372
605801,2011-12-04 10:16:00.00000094,2011-12-04 10:16:00 UTC,-73.948852,40.788675,-73.938988,40.80475300000001
15438,2012-01-26 09:47:00.000000196,2012-01-26 09:47:00 UTC,-73.965242,40.755307,-73.98605699999997,40.755462
403749,2014-09-18 15:45:22.0000004,2014-09-18 15:45:22 UTC,-73.97425799999998,40.753225,-73.999309,40.728841
956304,2014-09-14 22:46:00.000000101,2014-09-14 22:46:00 UTC,-73.993382,40.74177,-73.975575,40.790432
909025,2010-01-01 01:52:00.000000226,2010-01-01 01:52:00 UTC,-73.972083,40.794335,-73.959692,40.782492
506584,2009-06-30 18:41:32.0000001,2009-06-30 18:41:32 UTC,-73.972285,40.753774,-74.004263,40.721905
178989,2011-11-18 14:02:44.0000004,2011-11-18 14:02:44 UTC,-73.980025,40.75444,-73.954306,40.765885
44103,2012-06-08 00:09:08.0000001,2012-06-08 00:09:08 UTC,-73.979102,40.777478,-73.960065,40.771261
212884,2014-05-24 20:03:02.0000004,2014-05-24 20:03:02 UTC,-73.979208,40.760645,-73.97228199999998,40.749413
55926,2011-07-19 14:36:04.0000001,2011-07-19 14:36:04 UTC,-73.988834,40.736742,-73.87128100000002,40.774102
511698,2014-07-03 11:04:33.0000001,2014-07-03 11:04:33 UTC,-73.993161,40.75189,-73.99793299999997,40.751398
687412,2014-11-09 11:54:32.0000003,2014-11-09 11:54:32 UTC,-73.975897,40.787599,-73.99211899999997,40.759203
28872,2014-11-22 17:29:00.00000036,2014-11-22 17:29:00 UTC,-73.86363,40.770022,-73.977047,40.77984
990106,2013-03-17 11:24:00.00000098,2013-03-17 11:24:00 UTC,-73.973337,40.748782,-73.989435,40.75052700000001
695387,2009-02-28 03:29:00.00000028,2009-02-28 03:29:00 UTC,-73.966945,40.757537,-73.947912,40.778803
529403,2012-07-11 22:14:01.0000001,2012-07-11 22:14:01 UTC,-73.985721,40.772129,-73.988727,40.77727
610470,2014-11-01 15:28:00.000000224,2014-11-01 15:28:00 UTC,-73.97057,40.758817,-73.958422,40.764407
534440,2014-07-23 02:43:58.0000001,2014-07-23 02:43:58 UTC,-73.990012,40.756617,-73.94969300000002,40.714024
459076,2012-12-03 23:12:00.000000161,2012-12-03 23:12:00 UTC,0.0,0.0,0.0,0.0
878065,2010-04-03 17:28:00.000000218,2010-04-03 17:28:00 UTC,-73.977478,40.755558,-73.957325,40.782997
202357,2013-02-26 06:07:46.0000002,2013-02-26 06:07:46 UTC,-74.008821,40.719321,-73.978838,40.765119
295013,2013-10-04 19:55:00.000000163,2013-10-04 19:55:00 UTC,-73.989812,40.756775,-73.99877,40.714907
238275,2014-10-12 10:42:32.0000004,2014-10-12 10:42:32 UTC,-73.993672,40.746644,-73.98249100000002,40.769054
146985,2015-02-27 02:23:09.0000004,2015-02-27 02:23:09 UTC,-73.98332977294923,40.73820495605469,-73.98332977294923,40.73820495605469
775948,2011-03-10 02:06:09.0000001,2011-03-10 02:06:09 UTC,-74.00574399999998,40.740319,-73.960668,40.721412
708043,2011-04-19 16:00:09.0000003,2011-04-19 16:00:09 UTC,-73.999981,40.732605,-73.96781899999998,40.751406
761879,2012-08-09 21:06:00.000000212,2012-08-09 21:06:00 UTC,-73.979185,40.781855,-73.96089,40.773382
766070,2011-03-05 21:25:24.0000003,2011-03-05 21:25:24 UTC,-73.988173,40.72828,-74.006644,40.707005
238963,2014-08-19 20:31:00.00000020,2014-08-19 20:31:00 UTC,-74.004065,40.725402,-73.953448,40.771452
135422,2014-12-23 15:19:00.00000042,2014-12-23 15:19:00 UTC,-73.974448,40.759072,-73.943522,40.818547
444937,2009-12-07 22:19:00.000000176,2009-12-07 22:19:00 UTC,-73.780812,40.647657,-73.976363,40.744007
552624,2010-11-15 07:40:58.0000002,2010-11-15 07:40:58 UTC,-73.982217,40.764672,-73.973008,40.757932
541430,2015-04-17 10:46:49.0000009,2015-04-17 10:46:49 UTC,-73.95354461669923,40.765098571777344,-73.97531127929686,40.747764587402344
277429,2009-12-29 12:52:00.000000117,2009-12-29 12:52:00 UTC,-73.937173,40.759335,-73.919397,40.775862
989169,2010-02-22 17:22:00.000000238,2010-02-22 17:22:00 UTC,-74.011538,40.709815,-73.982708,40.762227
693044,2010-04-28 08:24:00.00000036,2010-04-28 08:24:00 UTC,-73.995522,40.749318,-73.975813,40.746462
763442,2010-04-28 08:24:00.000000125,2010-04-28 08:24:00 UTC,-74.008523,40.740725,-73.979743,40.76104
460385,2014-08-03 23:11:00.00000016,2014-08-03 23:11:00 UTC,-73.94998000000002,40.78711,-73.99174000000002,40.75889
215114,2012-09-20 10:56:00.000000115,2012-09-20 10:56:00 UTC,-73.87123299999998,40.773675,-73.954895,40.73734
789201,2014-02-06 19:23:00.00000052,2014-02-06 19:23:00 UTC,-73.9949,40.750147,-74.000265,40.727855
933340,2010-04-30 07:50:00.000000182,2010-04-30 07:50:00 UTC,-73.990577,40.756398,-73.982325,40.768303
800982,2013-12-06 23:40:00.000000253,2013-12-06 23:40:00 UTC,-74.001385,40.735955,-73.964262,40.673847
851856,2012-10-28 20:20:00.00000063,2012-10-28 20:20:00 UTC,-73.987848,40.735232,-73.980547,40.738512
907232,2010-12-17 13:40:00.000000166,2010-12-17 13:40:00 UTC,-73.966037,40.804203,-73.972233,40.763548
42349,2013-02-08 12:39:04.0000001,2013-02-08 12:39:04 UTC,-73.98383299999998,40.753062,-73.970507,40.755601
878015,2010-10-24 10:37:31.0000004,2010-10-24 10:37:31 UTC,-73.99215600000002,40.74369,-73.982911,40.751095
565445,2014-02-14 10:42:38.0000005,2014-02-14 10:42:38 UTC,-74.009059,40.704341,-73.984098,40.748281
136289,2014-03-29 10:31:00.0000009,2014-03-29 10:31:00 UTC,-73.99561,40.72107000000001,-73.958547,40.778017
928498,2009-03-11 04:19:53.0000001,2009-03-11 04:19:53 UTC,-73.978928,40.766757,-73.855298,40.728991
364233,2009-04-23 03:58:00.0000007,2009-04-23 03:58:00 UTC,-73.997547,40.721137,-73.987962,40.738233
905588,2009-04-23 08:02:20.0000003,2009-04-23 08:02:20 UTC,-73.964527,40.807315,-73.97393199999998,40.783645
773370,2012-12-26 21:05:41.0000006,2012-12-26 21:05:41 UTC,-73.9824,40.759157,-73.974508,40.7867
279432,2013-11-30 01:23:14.0000001,2013-11-30 01:23:14 UTC,-74.006137,40.735715,-73.951514,40.7822
475722,2014-01-26 13:47:00.000000175,2014-01-26 13:47:00 UTC,-74.00868,40.713675,-73.98413000000002,40.737407
565711,2015-06-02 14:19:29.0000003,2015-06-02 14:19:29 UTC,-73.982177734375,40.74546813964844,-73.99256134033203,40.74296951293945
850759,2011-02-13 16:32:00.000000103,2011-02-13 16:32:00 UTC,-73.970115,40.765132,-73.983998,40.741748
114324,2012-08-03 11:58:00.000000176,2012-08-03 11:58:00 UTC,-73.960225,40.766607,-73.97332,40.755457
556375,2013-03-24 02:53:00.00000039,2013-03-24 02:53:00 UTC,-73.983577,40.726017,-73.834275,40.705447
660376,2013-07-17 06:29:05.0000001,2013-07-17 06:29:05 UTC,-73.98875699999998,40.755682,-73.98883599999998,40.737441
500077,2014-08-12 22:20:31.0000002,2014-08-12 22:20:31 UTC,-73.95190699999998,40.77030300000001,-73.972013,40.797475
243968,2009-07-29 15:37:21.0000001,2009-07-29 15:37:21 UTC,-73.990785,40.742039,-73.984432,40.732904
829735,2010-06-21 18:01:00.00000086,2010-06-21 18:01:00 UTC,-73.82258,40.710157,-73.82021,40.707007
278361,2012-10-21 18:04:09.0000004,2012-10-21 18:04:09 UTC,-74.012838,40.702244,-73.972101,40.75572
246405,2014-12-21 10:20:52.0000001,2014-12-21 10:20:52 UTC,-73.95474300000002,40.78389,-73.95774499999997,40.768682
647537,2011-03-17 10:29:00.000000133,2011-03-17 10:29:00 UTC,-73.960758,40.761213,-73.930037,40.849355
524602,2011-04-06 00:21:00.000000101,2011-04-06 00:21:00 UTC,-74.007537,40.725657,-73.99996,40.72055
290766,2011-10-12 02:49:58.0000002,2011-10-12 02:49:58 UTC,-74.000146,40.728835,-73.991198,40.723679
269383,2012-07-29 18:39:12.0000004,2012-07-29 18:39:12 UTC,-73.986986,40.760371,-73.96703000000002,40.791582
884524,2013-06-26 16:19:48.0000001,2013-06-26 16:19:48 UTC,-73.968131,40.762386,-73.977841,40.749111
926742,2014-12-09 11:51:00.000000157,2014-12-09 11:51:00 UTC,-73.95212,40.78425,-73.94464,40.77922
51373,2015-02-14 23:27:10.0000004,2015-02-14 23:27:10 UTC,-74.00929260253906,40.71546173095703,-73.99789428710938,40.76396942138672
512986,2009-06-14 13:49:30.0000004,2009-06-14 13:49:30 UTC,-73.971926,40.782156,-73.982249,40.742999
168163,2010-06-25 21:18:11.0000001,2010-06-25 21:18:11 UTC,-73.97039000000002,40.75772,-73.989331,40.768083
593532,2010-10-12 11:39:00.000000115,2010-10-12 11:39:00 UTC,-73.976812,40.7516,-73.978702,40.766818
218180,2014-09-18 16:45:00.000000105,2014-09-18 16:45:00 UTC,-73.993995,40.751282,-73.994332,40.748632
341454,2015-06-18 19:17:51.0000005,2015-06-18 19:17:51 UTC,-73.98563385009766,40.74104690551758,-73.9637222290039,40.77703857421875
698333,2009-02-05 18:13:30.0000009,2009-02-05 18:13:30 UTC,-73.971395,40.760307,-74.004008,40.748125
797647,2009-10-24 19:03:26.0000001,2009-10-24 19:03:26 UTC,-73.993872,40.718113,-73.989008,40.723592
93885,2015-01-17 20:47:08.0000007,2015-01-17 20:47:08 UTC,-74.0085678100586,40.72016906738281,-73.98828125,40.72137069702149
157431,2013-01-06 11:54:00.0000003,2013-01-06 11:54:00 UTC,-74.007752,40.71223,-73.98305500000002,40.758952
141433,2009-06-24 06:16:34.0000001,2009-06-24 06:16:34 UTC,-73.956121,40.771994,-74.01517700000002,40.714269
696284,2009-09-18 01:28:00.00000017,2009-09-18 01:28:00 UTC,-73.988417,40.737478,-73.985925,40.74483
874527,2013-11-26 21:56:20.0000006,2013-11-26 21:56:20 UTC,-73.991088,40.731788,-73.992367,40.717716
437692,2015-01-16 15:04:53.0000009,2015-01-16 15:04:53 UTC,-73.98909759521484,40.69213104248047,-73.9880599975586,40.749610900878906
405429,2014-10-12 20:10:00.000000130,2014-10-12 20:10:00 UTC,-73.992448,40.713542,-73.996055,40.71626
877268,2010-04-22 21:29:54.0000001,2010-04-22 21:29:54 UTC,-73.968036,40.762368,-73.97709499999998,40.749808
769102,2011-08-31 18:03:47.0000005,2011-08-31 18:03:47 UTC,-73.9506,40.7866,-73.9837,40.7593
124697,2013-04-03 04:41:44.0000001,2013-04-03 04:41:44 UTC,-74.00546999999997,40.70913400000001,-74.007808,40.649978
465432,2013-04-25 14:18:00.000000224,2013-04-25 14:18:00 UTC,-74.007817,40.723442,-73.865595,40.770837
152811,2015-01-15 12:33:19.0000003,2015-01-15 12:33:19 UTC,-73.98294830322266,40.76682662963867,-73.98056030273438,40.74555587768555
516454,2011-10-31 00:58:00.00000039,2011-10-31 00:58:00 UTC,-73.99713299999998,40.73755300000001,-73.951192,40.774805
897290,2013-12-13 18:14:59.0000002,2013-12-13 18:14:59 UTC,-74.006754,40.743532,-74.002871,40.735637
728361,2011-09-03 22:28:00.00000027,2011-09-03 22:28:00 UTC,-73.999788,40.733387,-74.005463,40.735917
920876,2014-01-19 13:44:00.000000210,2014-01-19 13:44:00 UTC,-73.977862,40.737782,-73.95425,40.774757
554756,2010-11-02 06:42:00.00000085,2010-11-02 06:42:00 UTC,-73.97275,40.755857,-73.967117,40.760673
588338,2013-05-02 11:02:38.0000002,2013-05-02 11:02:38 UTC,-73.95523399999998,40.780287,-73.962133,40.778056
531487,2014-10-16 20:09:26.0000005,2014-10-16 20:09:26 UTC,-73.994253,40.738736,-73.990186,40.729651
957542,2015-03-06 06:46:06.0000002,2015-03-06 06:46:06 UTC,-73.97807312011719,40.77721405029297,-73.94239044189453,40.84131622314453
336998,2013-04-23 11:55:00.00000063,2013-04-23 11:55:00 UTC,-73.994014,40.75007700000001,-73.984859,40.753525
225532,2013-05-24 11:31:51.0000002,2013-05-24 11:31:51 UTC,-73.981535,40.749783,-73.990259,40.754342
98650,2014-10-16 21:45:33.0000006,2014-10-16 21:45:33 UTC,-73.99118299999998,40.727741,-74.00617,40.733148
977360,2011-03-03 22:27:00.0000004,2011-03-03 22:27:00 UTC,-73.94731999999998,40.77976,-73.957135,40.776735
787970,2013-01-16 09:20:13.0000004,2013-01-16 09:20:13 UTC,-74.003214,40.727586,-73.993236,40.730939
32738,2013-10-31 10:42:00.000000125,2013-10-31 10:42:00 UTC,-73.97930699999998,40.762092,-73.98934,40.758675
963971,2010-09-19 04:03:47.0000003,2010-09-19 04:03:47 UTC,-73.99383900000002,40.720577,-74.011178,40.713436
143241,2011-08-22 09:38:24.0000001,2011-08-22 09:38:24 UTC,-73.98684899999998,40.766597,-73.97404499999998,40.764305
339661,2012-12-08 05:41:21.0000001,2012-12-08 05:41:21 UTC,-73.998189,40.740468,-73.996825,40.715261
962742,2013-09-18 13:49:16.0000002,2013-09-18 13:49:16 UTC,-73.995377,40.739065,-73.99803399999998,40.716804
903166,2009-09-08 21:26:00.00000025,2009-09-08 21:26:00 UTC,-73.980562,40.768253,-73.96660200000002,40.789273
258030,2015-05-09 15:56:26.0000005,2015-05-09 15:56:26 UTC,-73.99280548095702,40.73714065551758,-73.9912109375,40.750301361083984
934013,2010-03-03 20:17:24.0000002,2010-03-03 20:17:24 UTC,-73.98864,40.768881,-73.988828,40.756582
434464,2010-05-02 13:53:11.0000001,2010-05-02 13:53:11 UTC,-73.96856,40.76744,-73.982509,40.774527
563026,2010-10-22 15:05:57.0000001,2010-10-22 15:05:57 UTC,-73.97972,40.765492,-73.963082,40.765553
877075,2011-10-03 10:50:00.00000060,2011-10-03 10:50:00 UTC,-73.960047,40.78187,-73.974583,40.778302
212657,2012-07-02 17:53:00.00000025,2012-07-02 17:53:00 UTC,-73.98293000000002,40.72684,-73.98454,40.73949
753131,2009-03-29 02:27:22.0000002,2009-03-29 02:27:22 UTC,-73.987874,40.748122,-73.992464,40.739466
412991,2009-07-22 16:29:17.0000002,2009-07-22 16:29:17 UTC,-73.992389,40.694304,-73.9845,40.695901
520394,2010-01-05 12:56:00.000000169,2010-01-05 12:56:00 UTC,-73.981342,40.747112,-73.979602,40.75290800000001
658412,2010-04-28 22:54:13.00000010,2010-04-28 22:54:13 UTC,-73.981024,40.759638,-73.963135,40.766129
569474,2011-02-07 15:49:06.0000002,2011-02-07 15:49:06 UTC,-73.983067,40.747931,-73.969711,40.765833
19354,2013-12-29 23:08:00.00000073,2013-12-29 23:08:00 UTC,-73.97318,40.790037,-73.95524,40.804595
93749,2012-01-07 10:47:00.000000171,2012-01-07 10:47:00 UTC,-73.967613,40.76282,-73.960522,40.772357
540609,2012-06-24 22:05:29.0000002,2012-06-24 22:05:29 UTC,-73.976153,40.788281,-73.982289,40.775433
624708,2014-03-04 01:25:31.0000001,2014-03-04 01:25:31 UTC,-73.98642099999998,40.701969,-73.95684200000002,40.674172
390780,2015-04-27 12:56:28.0000002,2015-04-27 12:56:28 UTC,-73.9737777709961,40.76192855834961,-74.00634765625,40.74983596801758
530233,2010-08-26 15:41:43.0000002,2010-08-26 15:41:43 UTC,-73.988969,40.75873,-73.94997099999998,40.77628
367373,2011-03-24 08:26:00.000000112,2011-03-24 08:26:00 UTC,-73.969177,40.790893,-73.97288499999998,40.785832
786015,2009-09-29 13:47:00.000000147,2009-09-29 13:47:00 UTC,-73.99184,40.730832,-73.971525,40.756538
378828,2010-10-29 18:38:28.0000004,2010-10-29 18:38:28 UTC,-73.99248100000001,40.753204,-73.99434699999998,40.731525
459876,2014-02-08 01:09:32.0000001,2014-02-08 01:09:32 UTC,-73.950797,40.779313,-73.962585,40.774869
980950,2014-10-05 10:13:09.0000003,2014-10-05 10:13:09 UTC,-73.978615,40.748032,-74.00396500000002,40.752727
102305,2014-10-20 06:43:00.00000026,2014-10-20 06:43:00 UTC,-73.987852,40.759757,-73.979552,40.764407
647261,2010-10-10 17:02:00.000000159,2010-10-10 17:02:00 UTC,-73.98343299999998,40.76078,-74.010053,40.711153
828621,2012-05-07 00:35:08.0000001,2012-05-07 00:35:08 UTC,-73.98485600000002,40.748037,-73.97171800000002,40.756772
286006,2014-11-14 07:11:00.000000139,2014-11-14 07:11:00 UTC,-73.98498199999997,40.768682,-73.982272,40.745617
557492,2009-10-18 01:14:53.0000002,2009-10-18 01:14:53 UTC,-73.955765,40.776123,-73.982078,40.741709
419200,2010-09-26 14:06:00.000000160,2010-09-26 14:06:00 UTC,-73.984305,40.769987,-73.95829300000003,40.763062
732216,2012-01-12 04:56:00.0000005,2012-01-12 04:56:00 UTC,-73.98513,40.75794000000001,-73.968057,40.78715
281425,2012-09-26 11:38:00.000000134,2012-09-26 11:38:00 UTC,-73.95728000000003,40.800222,-73.94977800000002,40.79372
939680,2011-11-12 11:53:00.00000080,2011-11-12 11:53:00 UTC,-73.996723,40.68545,-73.996402,40.685915
547256,2014-04-01 04:57:46.0000001,2014-04-01 04:57:46 UTC,-73.951832,40.773836,-73.990493,40.750749
78656,2010-06-20 20:34:32.0000002,2010-06-20 20:34:32 UTC,-73.97318800000002,40.744085,-73.954452,40.784651
543581,2012-04-14 01:07:53.0000005,2012-04-14 01:07:53 UTC,-73.99215799999998,40.725278,-73.99688,40.720348
259769,2013-10-25 19:43:28.0000002,2013-10-25 19:43:28 UTC,-73.983928,40.761661,-74.004418,40.736822
562647,2013-02-01 01:18:00.00000018,2013-02-01 01:18:00 UTC,-73.999863,40.7386,-73.957938,40.64654
12385,2009-03-14 11:49:23.0000001,2009-03-14 11:49:23 UTC,-73.990418,40.751406,-73.977713,40.764023
656812,2012-01-02 18:32:00.000000119,2012-01-02 18:32:00 UTC,-73.991677,40.735017,-3.959442,40.76948
771214,2012-08-08 09:48:00.000000183,2012-08-08 09:48:00 UTC,-74.010763,40.706067,-74.00914300000002,40.714282
859372,2012-11-21 10:46:58.0000002,2012-11-21 10:46:58 UTC,-73.969042,40.764766,-73.976052,40.76575
449421,2015-05-10 22:12:02.0000001,2015-05-10 22:12:02 UTC,-73.9846420288086,40.7365837097168,-73.95143127441406,40.790924072265625
97295,2011-04-06 06:21:10.0000002,2011-04-06 06:21:10 UTC,-73.994286,40.750745,-73.98733100000003,40.760469
124199,2013-05-19 11:05:46.0000001,2013-05-19 11:05:46 UTC,-73.994185,40.75116,-73.982015,40.770515
822599,2015-06-16 17:48:09.00000010,2015-06-16 17:48:09 UTC,-73.96012115478516,40.76604843139648,-73.94509887695312,40.8081283569336
959779,2015-06-23 20:47:15.0000002,2015-06-23 20:47:15 UTC,-73.99486541748048,40.72956466674805,-74.00228881835938,40.73389053344727
366347,2011-03-21 21:50:22.0000002,2011-03-21 21:50:22 UTC,0.0,0.0,0.0,0.0
701507,2012-08-01 14:29:49.0000005,2012-08-01 14:29:49 UTC,0.0,0.0,0.0,0.0
598724,2012-10-06 18:03:36.0000004,2012-10-06 18:03:36 UTC,-73.98469399999998,40.72825,-73.99887199999998,40.739273
531584,2013-04-01 00:35:00.00000031,2013-04-01 00:35:00 UTC,-73.97819,40.745447,-73.98349,40.774605
269585,2009-11-06 11:01:36.0000002,2009-11-06 11:01:36 UTC,-73.814538,40.698773,-73.82459899999998,40.714163
477780,2010-01-11 10:50:00.00000028,2010-01-11 10:50:00 UTC,-73.98326,40.760245,-73.962193,40.776277
77169,2012-09-26 11:49:20.0000002,2012-09-26 11:49:20 UTC,-73.969709,40.753585,-73.9985,40.722986
109838,2012-10-02 09:24:17.0000001,2012-10-02 09:24:17 UTC,-73.988772,40.748249,-73.97447199999998,40.762664
667928,2009-04-21 17:14:00.00000066,2009-04-21 17:14:00 UTC,-73.969245,40.766855,-73.964045,40.77352
800448,2009-09-28 10:26:35.0000002,2009-09-28 10:26:35 UTC,-73.984608,40.744987,-73.97501899999997,40.748834
323859,2011-11-06 16:33:46.0000002,2011-11-06 16:33:46 UTC,-73.97513599999998,40.763907,-73.964562,40.771363
